Fecha|Valor
2005-07-21 00:00:00|2.2825757575757577
2005-08-21 00:00:00|2.0927083333352927
2005-08-22 00:00:00|2.5555555555570764
2005-08-23 00:00:00|1.9274305555559248
2005-08-24 00:00:00|2.037847222222719
2005-08-25 00:00:00|2.4326388888870167
2005-08-26 00:00:00|3.1937499999992593
2005-08-27 00:00:00|2.7965277777790565
2005-08-28 00:00:00|2.3365942028985507
2005-08-29 00:00:00|1.8577651515158033
2005-08-30 00:00:00|2.6032608695652173
2005-08-31 00:00:00|2.608991228072357
2005-09-01 00:00:00|2.038333333335262
2005-09-02 00:00:00|2.3638888888904193
2005-09-03 00:00:00|2.2429347826089487
2005-09-04 00:00:00|2.7631578947395785
2005-09-05 00:00:00|2.241304347826087
2005-09-06 00:00:00|2.205263157895049
2005-09-07 00:00:00|1.8976851851866605
2005-09-08 00:00:00|2.15243055555579
2005-09-09 00:00:00|2.530208333335288
2005-09-10 00:00:00|2.903472222223808
2005-09-23 00:00:00|2.281510416666667
2005-09-24 00:00:00|2.1219298245614033
2005-09-25 00:00:00|1.855324074072552
2005-09-27 00:00:00|1.7263888888900576
2005-09-28 00:00:00|1.8868421052631579
2005-10-08 00:00:00|2.7861111111104293
2005-10-09 00:00:00|2.2204861111128325
2005-10-10 00:00:00|1.232291666666405
2005-10-11 00:00:00|1.9663194444454568
2005-10-12 00:00:00|2.0572463768106872
2005-10-13 00:00:00|1.8369565217392454
2005-10-14 00:00:00|1.7010416666676227
2005-10-15 00:00:00|2.105978260870438
2005-10-16 00:00:00|1.323958333334152
2005-10-17 00:00:00|1.8993055555557958
2005-10-18 00:00:00|2.708143939393655
2005-10-20 00:00:00|2.135416666669267
2005-10-21 00:00:00|1.8594696969710556
2005-10-22 00:00:00|1.364236111111716
2005-10-23 00:00:00|1.598263888890025
2005-10-24 00:00:00|1.8448412698420567
2005-10-25 00:00:00|1.72121212121239
2005-10-26 00:00:00|2.501388888888842
2005-10-27 00:00:00|1.7947916666667956
2005-10-28 00:00:00|1.576111111112096
2005-10-29 00:00:00|1.6533333333335116
2005-10-30 00:00:00|1.625568181818919
2005-10-31 00:00:00|1.59131944444428
2005-11-01 00:00:00|1.9746527777793206
2005-11-02 00:00:00|1.6430555555558946
2005-11-03 00:00:00|2.373148148148148
2005-11-04 00:00:00|1.9161764705894875
2005-11-05 00:00:00|2.064673913044598
2005-11-06 00:00:00|1.7755434782618162
2005-11-07 00:00:00|2.1977272727280592
2005-11-08 00:00:00|1.731597222222712
2005-11-09 00:00:00|1.7541666666675009
2005-11-10 00:00:00|1.701736111112068
2005-11-11 00:00:00|1.1517361111110744
2005-11-12 00:00:00|1.2184782608705234
2005-11-13 00:00:00|1.4746212121194124
2005-11-14 00:00:00|1.8842391304350252
2005-11-15 00:00:00|1.905555555556401
2005-11-16 00:00:00|1.7222222222222672
2005-11-17 00:00:00|2.3349637681175945
2005-11-18 00:00:00|1.58712121212249
2005-11-19 00:00:00|1.8024305555554136
2005-11-20 00:00:00|1.8682971014508474
2005-11-21 00:00:00|1.4960144927536485
2005-11-22 00:00:00|1.110069444445112
2005-11-23 00:00:00|1.7607638888900683
2005-11-24 00:00:00|1.772463768115942
2005-12-08 00:00:00|1.6472222222198272
2005-12-09 00:00:00|2.6048611111129687
2005-12-10 00:00:00|1.7554824561413822
2005-12-11 00:00:00|2.193402777777481
2005-12-12 00:00:00|1.8416666666661456
2005-12-13 00:00:00|2.172916666667947
2005-12-14 00:00:00|1.5205555555567252
2005-12-15 00:00:00|1.2775378787869875
2005-12-16 00:00:00|1.7767361111123765
2005-12-17 00:00:00|1.9871527777778497
2005-12-18 00:00:00|2.1128472222216104
2005-12-19 00:00:00|2.1183712121219194
2005-12-20 00:00:00|2.6045138888896755
2005-12-21 00:00:00|1.9277777777786973
2005-12-22 00:00:00|1.738043478261731
2005-12-23 00:00:00|1.5999999999980132
2005-12-24 00:00:00|2.2413194444441737
2005-12-25 00:00:00|2.106250000001801
2005-12-26 00:00:00|1.9732638888890894
2005-12-27 00:00:00|2.184722222223323
2005-12-28 00:00:00|2.4086805555555943
2005-12-29 00:00:00|2.867361111111633
2005-12-30 00:00:00|2.020138888888121
2005-12-31 00:00:00|2.8267361111093385
2006-01-01 00:00:00|2.9065972222226737
2006-01-02 00:00:00|2.5347222222245582
2006-01-03 00:00:00|1.6690972222232376
2006-01-04 00:00:00|1.9860507246390129
2006-01-05 00:00:00|1.2068840579717675
2006-01-06 00:00:00|1.4072916666672248
2006-01-07 00:00:00|1.6854166666676818
2006-01-08 00:00:00|1.5737318840593484
2006-01-09 00:00:00|1.8857954545445108
2006-01-10 00:00:00|2.3791666666677806
2006-01-11 00:00:00|1.9056159420294854
2006-01-12 00:00:00|1.9229166666680628
2006-01-13 00:00:00|2.3913194444421295
2006-01-14 00:00:00|3.2048611111124674
2006-01-15 00:00:00|1.9150362318853946
2006-01-16 00:00:00|1.815909090907922
2006-01-17 00:00:00|2.3461805555576154
2006-01-18 00:00:00|2.379734848484139
2006-01-19 00:00:00|2.807638888890904
2006-01-20 00:00:00|2.2781250000019617
2006-01-21 00:00:00|2.716666666664805
2006-01-22 00:00:00|2.6390625000022734
2006-01-23 00:00:00|1.819097222222331
2006-01-24 00:00:00|1.8156250000009537
2006-01-25 00:00:00|1.9850694444459027
2006-01-26 00:00:00|2.0434027777771044
2006-01-27 00:00:00|1.5547101449285485
2006-01-28 00:00:00|2.3407608695673097
2006-01-29 00:00:00|1.7378623188400217
2006-01-30 00:00:00|1.7680555555568593
