Fecha|Valor
2005-02-09 00:00:00|1.112256944445014
2005-02-10 00:00:00|0.9266666666666666
2005-02-11 00:00:00|1.2280092592601126
2005-02-12 00:00:00|1.0879545454552753
2005-02-13 00:00:00|1.1304347826089538
2005-02-14 00:00:00|1.4220289855078065
2005-02-15 00:00:00|1.2312878787886443
2005-02-16 00:00:00|0.9427083333330452
2005-02-17 00:00:00|1.061590909091271
2005-02-18 00:00:00|1.5094927536238238
2005-02-19 00:00:00|1.171231884058359
2005-02-20 00:00:00|1.2364583333339059
2005-02-21 00:00:00|1.1843750000007343
2005-02-22 00:00:00|1.229772727273575
2005-02-23 00:00:00|1.1711805555559562
2005-02-24 00:00:00|1.4740579710150652
2005-02-25 00:00:00|1.3952898550729311
2005-02-26 00:00:00|1.2767361111115665
2005-02-27 00:00:00|1.1656250000004618
2005-02-28 00:00:00|1.1734057971014493
2005-03-01 00:00:00|1.096527777778256
2005-03-02 00:00:00|1.2982638888893498
2005-03-03 00:00:00|1.210072463768551
2005-03-04 00:00:00|1.0224509803921569
2005-03-11 00:00:00|1.303015873015873
2005-03-12 00:00:00|1.2750000000006172
2005-03-13 00:00:00|1.3431159420296717
2005-03-14 00:00:00|1.2463492063497086
2005-03-15 00:00:00|1.328819444445018
2005-03-16 00:00:00|1.305869565217489
2005-03-17 00:00:00|1.3687500000001762
2005-03-18 00:00:00|1.0519696969700045
2005-03-19 00:00:00|1.2886231884064476
2005-03-20 00:00:00|1.3544202898556514
2005-03-21 00:00:00|1.7593749999969341
2005-03-22 00:00:00|2.4847222222216647
2005-03-23 00:00:00|2.511884057972176
2005-03-24 00:00:00|1.3336805555563758
2005-03-25 00:00:00|1.7173611111112568
2005-03-26 00:00:00|1.6123958333333333
2005-03-28 00:00:00|1.300000000000386
2005-03-29 00:00:00|1.4104166666669102
2005-03-30 00:00:00|1.3371527777783705
2005-03-31 00:00:00|1.279861111111763
2005-04-01 00:00:00|1.2636363636370542
2005-04-02 00:00:00|1.5135416666676083
2005-04-04 00:00:00|2.9332291666671435
2005-04-05 00:00:00|2.4888888888902554
2005-04-06 00:00:00|1.9010869565220725
2005-04-07 00:00:00|1.514492753623834
2005-04-08 00:00:00|1.731287878787571
2005-04-09 00:00:00|1.8961805555562938
2005-04-10 00:00:00|1.6194444444454603
2005-04-11 00:00:00|1.2746527777785586
2005-04-12 00:00:00|1.0569444444440377
2005-04-13 00:00:00|2.4125000000006027
2005-04-14 00:00:00|1.9034722222234512
2005-04-15 00:00:00|2.0395833333337072
2005-04-16 00:00:00|2.0888888888898887
2005-04-17 00:00:00|1.4881944444453663
2005-04-18 00:00:00|1.286515151514156
2005-04-19 00:00:00|1.3935087719303754
2005-04-20 00:00:00|1.1215217391302796
2005-04-21 00:00:00|1.0556521739134126
2005-04-22 00:00:00|1.1510416666671404
2005-04-23 00:00:00|1.0579861111111781
2005-04-24 00:00:00|1.1111111111118184
2005-04-25 00:00:00|0.9479166666666353
2005-04-26 00:00:00|1.157575757576062
2005-04-27 00:00:00|1.348263888889485
2005-04-28 00:00:00|1.124652777778327
2005-04-29 00:00:00|1.213333333333732
2005-04-30 00:00:00|1.428115942029251
2005-05-01 00:00:00|1.1815972222219695
2005-05-02 00:00:00|1.2534057971019728
2005-05-03 00:00:00|1.289242424242821
2005-05-04 00:00:00|1.0885416666669332
2005-05-05 00:00:00|1.2298611111113964
2005-05-06 00:00:00|1.132291666667032
2005-05-07 00:00:00|1.800347222222975
2005-05-08 00:00:00|1.6194444444455762
2005-05-09 00:00:00|1.1840277777778943
2005-05-10 00:00:00|2.0781250000007176
2005-05-11 00:00:00|2.0715277777783427
2005-05-12 00:00:00|2.3114583333340506
2005-05-13 00:00:00|1.7475694444452905
2005-05-14 00:00:00|1.2791666666674626
2005-05-15 00:00:00|0.8972222222224022
2005-05-16 00:00:00|1.0288194444447092
2005-05-17 00:00:00|1.0114393939400923
2005-05-18 00:00:00|0.9489583333334961
2005-05-19 00:00:00|0.9729166666662703
2005-05-20 00:00:00|1.3524305555563396
2005-05-21 00:00:00|1.2218749999995528
2005-05-22 00:00:00|1.581944444445359
2005-05-23 00:00:00|0.9371527777780811
2005-05-24 00:00:00|1.226388888889151
2005-05-25 00:00:00|1.3100694444445815
2005-05-26 00:00:00|2.0899305555562964
2005-05-27 00:00:00|2.375694444444783
2005-05-28 00:00:00|2.4940972222214826
2005-05-29 00:00:00|2.3017361111109587
2005-05-30 00:00:00|1.9711805555553967
2005-05-31 00:00:00|2.0430555555566468
2005-06-01 00:00:00|1.8975694444455025
2005-06-02 00:00:00|1.1277777777780318
2005-06-03 00:00:00|1.6534722222230174
2005-06-04 00:00:00|1.6256944444449852
2005-06-05 00:00:00|1.1819444444445586
2005-06-06 00:00:00|1.0343750000001846
2005-06-07 00:00:00|0.9413194444446369
2005-06-08 00:00:00|0.9791304347824727
2005-06-09 00:00:00|1.5982638888897742
2005-06-10 00:00:00|1.3815972222224708
2005-06-11 00:00:00|1.309565217391819
2005-06-12 00:00:00|1.3663194444445887
2005-06-13 00:00:00|1.7968115942029752
2005-06-14 00:00:00|1.8048611111123127
2005-06-15 00:00:00|2.192013888889603
2005-06-16 00:00:00|2.4312500000010293
2005-06-17 00:00:00|2.4937500000011408
2005-06-18 00:00:00|2.202430555556658
2005-06-19 00:00:00|1.91041666666773
2005-06-20 00:00:00|1.874652777778057
2005-06-21 00:00:00|2.3107638888903
2005-06-22 00:00:00|2.1263888888899323
2005-06-23 00:00:00|2.265625000000992
2005-06-24 00:00:00|1.761875
