Fecha|Valor
2005-04-22 00:00:00|2.1904166666681406
2005-04-23 00:00:00|1.7767361111104378
2005-04-24 00:00:00|1.6649305555556113
2005-04-25 00:00:00|2.1126811594215433
2005-04-26 00:00:00|3.1859027777759676
2005-04-27 00:00:00|4.0131944444447925
2005-04-28 00:00:00|2.2430555555565506
2005-04-29 00:00:00|3.4857638888906086
2005-04-30 00:00:00|2.9579166666684604
2005-05-01 00:00:00|1.8279513888901078
2005-05-02 00:00:00|1.6100694444453048
2005-05-03 00:00:00|1.7864236111114038
2005-05-04 00:00:00|3.852256944446048
2005-05-05 00:00:00|2.9282638888910726
2005-05-06 00:00:00|2.1418402777789836
2005-05-07 00:00:00|3.757222222223388
2005-05-08 00:00:00|3.0064236111133464
2005-05-09 00:00:00|2.252638888890358
2005-05-10 00:00:00|2.9900362318864615
2005-05-11 00:00:00|2.2368115942036315
2005-05-12 00:00:00|3.721376811595306
2005-05-13 00:00:00|2.499094202900693
2005-05-14 00:00:00|2.016006944445408
2005-05-15 00:00:00|2.174275362320007
2005-05-16 00:00:00|1.6182638888891416
2005-05-17 00:00:00|2.1418650793664464
2005-05-18 00:00:00|1.5235416666669062
2005-05-19 00:00:00|1.5312500000001326
2005-05-20 00:00:00|2.279131944444131
2005-05-21 00:00:00|2.060937500000977
2005-05-22 00:00:00|2.466805555556478
2005-05-23 00:00:00|1.8674621212130165
2005-05-24 00:00:00|2.657465277778645
2005-05-25 00:00:00|4.500652173914473
2005-05-26 00:00:00|3.7625000000010655
2005-05-27 00:00:00|3.3711111111104226
2005-05-28 00:00:00|3.803819444446465
2005-05-29 00:00:00|3.258194444446508
2005-05-30 00:00:00|2.957291666666608
2005-05-31 00:00:00|3.1669791666635803
2005-06-01 00:00:00|2.884201388890742
2005-06-02 00:00:00|2.6532986111116648
2005-06-03 00:00:00|2.494166666667827
2005-06-04 00:00:00|1.8868055555563021
2005-06-05 00:00:00|1.8608854166689859
2005-06-06 00:00:00|1.654340277778892
2005-06-07 00:00:00|1.3917361111118927
2005-06-08 00:00:00|2.142708333331367
2005-06-09 00:00:00|1.7334722222229653
2005-06-10 00:00:00|1.982465277778809
2005-06-11 00:00:00|1.7073611111116405
2005-06-12 00:00:00|1.681944444444028
2005-06-13 00:00:00|2.1847222222215295
2005-06-14 00:00:00|2.2823263888900547
2005-06-15 00:00:00|2.82690972222424
2005-06-16 00:00:00|2.364236111112449
2005-06-17 00:00:00|3.9366319444458178
2005-06-18 00:00:00|3.4081250000013403
2005-06-19 00:00:00|3.325694444446442
2005-06-20 00:00:00|3.9818055555583314
2005-06-21 00:00:00|2.304340277779056
2005-06-22 00:00:00|2.6058680555573854
2005-06-23 00:00:00|2.357812500001427
2005-06-24 00:00:00|2.05125
2005-06-26 00:00:00|2.9890625000007107
2005-06-27 00:00:00|3.0774637681165085
2005-06-28 00:00:00|2.548784722222144
2005-06-29 00:00:00|3.9118115942043823
2005-06-30 00:00:00|2.302205882354647
2005-07-01 00:00:00|2.273229166667523
2005-07-02 00:00:00|3.080625
2005-07-04 00:00:00|3.3364583333360733
2005-07-05 00:00:00|2.977256944442393
2005-07-06 00:00:00|2.038627450980392
2005-07-08 00:00:00|2.0050694444456174
2005-07-09 00:00:00|2.297222222222026
2005-07-10 00:00:00|2.4048611111121296
2005-07-11 00:00:00|1.9520833333334513
2005-07-12 00:00:00|1.5743402777788862
2005-07-13 00:00:00|1.5013888888900866
2005-07-14 00:00:00|2.454895833332494
2005-07-15 00:00:00|3.286284722223441
2005-07-16 00:00:00|3.7421875000023537
2005-07-17 00:00:00|3.692569444446201
2005-07-18 00:00:00|2.887326388890302
2005-07-19 00:00:00|3.832986111112133
2005-07-20 00:00:00|3.2187500000010245
2005-07-21 00:00:00|2.695978260869289
2005-07-22 00:00:00|3.1938405797110736
2005-07-23 00:00:00|2.4751984127004083
2005-07-24 00:00:00|3.0154513888896877
2005-07-25 00:00:00|2.227256944445421
2005-07-26 00:00:00|2.241215277778462
2005-07-27 00:00:00|2.237326388889752
2005-07-28 00:00:00|2.656014492754989
2005-07-29 00:00:00|2.315972222223022
2005-07-30 00:00:00|3.576739130431282
2005-07-31 00:00:00|5.744362745098039
2005-08-01 00:00:00|4.513921568630129
2005-08-02 00:00:00|2.9269097222239027
2005-08-03 00:00:00|2.834958333332097
2005-08-04 00:00:00|2.3503472222222035
2005-08-05 00:00:00|2.2639492753634025
2005-08-08 00:00:00|2.1217391304361573
2005-08-09 00:00:00|2.175615942030305
2005-08-10 00:00:00|2.1631884057976105
2005-08-11 00:00:00|1.767361111112028
2005-08-12 00:00:00|2.0743750000008094
2005-08-13 00:00:00|2.3470486111110787
2005-08-14 00:00:00|1.8427777777792835
2005-08-15 00:00:00|1.4352430555551816
2005-08-16 00:00:00|1.6684027777788695
2005-08-17 00:00:00|2.4398958333346816
2005-08-18 00:00:00|3.4322916666690384
2005-08-19 00:00:00|2.7555555555573363
2005-08-20 00:00:00|1.9437500000011114
2005-08-21 00:00:00|1.7721527777784207
2005-08-22 00:00:00|2.2732638888901793
2005-08-23 00:00:00|3.221076388890215
2005-08-24 00:00:00|2.720833333335547
2005-08-25 00:00:00|2.1916666666662517
2005-08-26 00:00:00|2.185243055556281
2005-08-27 00:00:00|3.3288194444457124
2005-08-28 00:00:00|2.6979861111123724
2005-08-29 00:00:00|2.717534722222416
2005-08-30 00:00:00|4.109027777780779
2005-08-31 00:00:00|3.505208333334217
2005-09-01 00:00:00|3.3951388888890106
2005-09-02 00:00:00|2.875797101450806
